time,x,y,z,dx,dy,dz,phi,theta,psi,p,q,r,lift_force,tau_phi,tau_theta,tau_psi
5.628140703517588,1.6157913642216226,0.0,9.970366933947114,-2.3259357942118806,0.0,0.021936937305488555,0.0,-0.1560612024056005,0.0,0.0,0.1091026787728172,0.0,0.0,0.0,0.0,0.0
5.728643216080402,1.3744680697734128,0.0,9.972876781688763,-2.4745098931777862,0.0,0.028304675516285203,0.0,-0.14424573792507056,0.0,0.0,0.12602506438972902,0.0,0.0,0.0,0.0,0.0
5.8291457286432165,1.1188274929984041,0.0,9.975996685355996,-2.610568504143708,0.0,0.03409031315244265,0.0,-0.1307388737967501,0.0,0.0,0.14276153176384576,0.0,0.0,0.0,0.0,0.0
5.9296482412060305,0.8502123700772571,0.0,9.97965700938233,-2.7324238192044823,0.0,0.03906029705323742,0.0,-0.11556642290047936,0.0,0.0,0.15917024107194844,0.0,0.0,0.0,0.0,0.0
6.030150753768845,0.5701331891191037,0.0,9.983764794157304,-2.838428510682904,0.0,0.042982750735822785,0.0,-0.09876867260302147,0.0,0.0,0.17510498984745848,0.0,0.0,0.0,0.0,0.0
6.130653266331659,0.28026319719021675,0.0,9.988204314084271,-2.926994512093372,0.0,0.04563554257436348,0.0,-0.0804007691583366,0.0,0.0,0.19041628870176977,0.0,0.0,0.0,0.0,0.0
6.231155778894473,-0.01756848798895444,0.0,9.992838473942493,-2.9966118999622604,0.0,0.04681495140959599,0.0,-0.06053298829208842,0.0,0.0,0.20495255053656994,0.0,0.0,0.0,0.0,0.0
6.331658291457287,-0.32138564757013044,0.0,9.997511080252488,-3.0458673657880366,0.0,0.04634445432576589,0.0,-0.039250881168988005,0.0,0.0,0.2185613812131248,0.0,0.0,0.0,0.0,0.0
6.432160804020101,-0.6290755473207041,0.0,10.00204997460656,-3.0734617781385736,0.0,0.04408312080326804,0.0,-0.016655286420527382,0.0,0.0,0.23109095428124893,0.0,0.0,0.0,0.0,0.0
6.532663316582915,-0.9384012267880762,0.0,10.006270964620377,-3.0782263880569767,0.0,0.039933107651872204,0.0,0.007137799107390652,0.0,0.0,0.24239144772431523,0.0,0.0,0.0,0.0,0.0
6.633165829145729,-1.2470153382952538,0.0,10.009982440512035,-3.0591373187281223,0.0,0.03384581255004254,0.0,0.0319974958395739,0.0,0.0,0.2523165172461302,0.0,0.0,0.0,0.0,0.0
6.733668341708543,-1.5524753511986047,0.0,10.012990526447114,-3.0153280891298566,0.0,0.025826356017330573,0.0,0.0577784654879534,0.0,0.0,0.2607247787566204,0.0,0.0,0.0,0.0,0.0
6.834170854271357,-1.8522599169658294,0.0,10.015104589996882,-2.946100034407468,0.0,0.01593621024518716,0.0,0.08432148314076926,0.0,0.0,0.26748127253441634,0.0,0.0,0.0,0.0,0.0
6.934673366834171,-2.1437861815000145,0.0,10.016142923122885,-2.850930586754861,0.0,0.004293960193872799,0.0,0.11145415427027672,0.0,0.0,0.27245888294278736,0.0,0.0,0.0,0.0,0.0
7.035175879396985,-2.4244278309638476,0.0,10.015938414780754,-2.729479457847226,0.0,-0.008925654352197113,0.0,0.13899177101234583,0.0,0.0,0.27553969022438324,0.0,0.0,0.0,0.0,0.0
7.135678391959799,-2.6915336635466693,0.0,10.014344057030984,-2.581592812973343,0.0,-0.023494130205886844,0.0,0.16673829988478372,0.0,0.0,0.2766162343371337,0.0,0.0,0.0,0.0,0.0
