TimeStep,Reward
181,0.39013734039963044
576,0.39355006824003685
1350,0.37954955693554715
1359,0.3096486460498195
292,0.3456921828068662
1441,0.31597051791661823
781,0.3104611149457942
288,0.38461334998057145
641,0.3361202207534788
897,0.39551872138310573
1936,0.3144013199715997
52,0.3084142530421833
1071,0.34069067962180416
656,0.32834299302655945
1231,0.36353674553622106
614,0.3967350596245014
40,0.3201016451930992
961,0.35551585414366804
1899,0.30679379340374346
1876,0.3740472549762275
1098,0.39614413339103527
826,0.34259413434294106
79,0.37367377563206144
888,0.31407025667160227
371,0.32920907826099427
1130,0.3827901285750126
629,0.31679875244529543
825,0.31075405715622917
1434,0.30675553273615447
272,0.3095214014331555
1061,0.3785330640152038
1084,0.36008227387580277
37,0.37206510408934457
49,0.3914447514053589
306,0.39601495400603115
1028,0.38289949524935674
769,0.3249080886211053
1098,0.39614413339103527
1119,0.31923415530650445
965,0.3765657385225136
320,0.3607462169140968
767,0.32361957894553484
95,0.31502777018241535
73,0.3844162352135312
447,0.31197512879133454
299,0.3772672941231545
1700,0.37106652930673834
1856,0.3252133967294327
1328,0.31856611080692687
177,0.30912138744701906
934,0.39044076499240726
1249,0.393325527778303
118,0.39381705241925136
450,0.38471294816614743
43,0.38310356495274256
256,0.3965140863419577
584,0.3559199394435685
1643,0.3508417729410793
50,0.3527049554451151
1412,0.3967844675364106
1550,0.3952285239145813
1358,0.3132264975917259
182,0.3503035087750702
124,0.3967276904954594
553,0.3375787541353747
1463,0.38309935629783354
1339,0.3167971754736561
556,0.3504383382428171
1679,0.3067885861887806
619,0.3580708694930006
1580,0.34336618019660187
309,0.3084792925244128
1871,0.3939697880375605
1914,0.3852997274798069
268,0.3908798777629113
77,0.3072786707614594
666,0.3416974629990793
831,0.30739384722787483
1883,0.39511162384673726
404,0.3103182438306418
1223,0.3897542063128717
1543,0.3744115737052177
1596,0.3379431201446631
178,0.31406889759336487
224,0.3904392402086304
1784,0.35993843261980923
486,0.3171115271623147
632,0.37691748808882586
971,0.36446933430811307
589,0.39656039578827273
1282,0.33154814172402286
940,0.38163617690325546
646,0.3889504742813855
1909,0.3866041339606695
613,0.37068360324122673
212,0.39660267010116623
1887,0.3134852400247706
747,0.3720625520545362
1866,0.345554721243097
1255,0.39664008697930275
1319,0.36194274716226926
1697,0.320808638935751
1599,0.35004353948484007
930,0.33721075083461904
912,0.31115919795060987
1894,0.33661170971600474
489,0.38660787520782613
41,0.3604793899109111
14,0.3067555260384548
187,0.3955194308568526
377,0.3405604130376187
529,0.3076329184382434
616,0.3308722017536755
853,0.39571866299554703
483,0.37644363063688824
440,0.333626332406558
1108,0.31619346145632443
1235,0.3691572935370484
952,0.3576696835567349
268,0.3908798777629113
1313,0.3491049380647826
207,0.3563240687438758
1616,0.3075630700057089
635,0.32540946460374376
1395,0.3353972286460277
1753,0.34131299165454365
982,0.309522249941511
953,0.39371255246314385
891,0.39013578345555533
1565,0.32246734502926927
1231,0.36353674553622106
822,0.3868800308912263
335,0.3123792986529731
989,0.3280218186735199
1695,0.3950677629688758
879,0.36978976307766864
1119,0.31923415530650445
533,0.38605254923087984
890,0.3899860189405471
506,0.36248093258677816
145,0.3224712026979409
776,0.3544483611956977
946,0.3703045336774726
709,0.3837140152659196
1969,0.32200736581559813
1136,0.3912337056686322
702,0.3967844430181259
1698,0.30696696670666035
1694,0.38227509665215165
1308,0.30878672598930973
1949,0.3076319573934311
789,0.37367628247144413
875,0.30751997585867963
887,0.3091206018317232
64,0.3080212794487005
580,0.3115332030128634
1571,0.33257730779280653
1726,0.39601606483667906
680,0.306760251228087
1058,0.3198444,0.3924965052139939
717,0.31589247605182247
1351,0.33611775679305844
889,0.350040824380133
309,0.3084792925244128
764,0.3789927941379132
1027,0.3399368334104222
1174,0.3821617616756107
1983,0.3813173553980174
548,0.30684286513155995
1651,0.3953012240398742
10,0.3783070168823081
1476,0.3655136561465643
186,0.3809872629704385
102,0.30678023472147314
1686,0.3148904426324297
619,0.3580708694930006
1334,0.3118650240436499
271,0.313417985746395
509,0.3383163763660644
1665,0.3428418557008079
764,0.3789927941379132
246,0.31085291464764764
1904,0.3329229511248165
121,0.30739343702339195
0,0.3409400010149466
1828,0.35913491436229567
622,0.3424619430152076
772,0.37749741557158795
874,0.31798626428779764
487,0.3556546625102259
939,0.338444048512614
288,0.38461334998057145
1318,0.3951869676574607
1900,0.3258240779820454
1503,0.30698970303072554
602,0.3894351784612548
709,0.3837140152659196
1629,0.30765789833336427
1713,0.38724509602478974
1822,0.3463381913258655
1167,0.396747870169747
1788,0.3725688791844126
906,0.30756353129327973
1762,0.3344560341954698
1483,0.3339744904322265
1798,0.3099941878522651
1000,0.31055540467137555
1455,0.37293955231186915
1838,0.3608870835858829
344,0.3962850100984844
60,0.3672164790784338
1887,0.3134852400247706
386,0.33516367310472805
1613,0.3966525828524757
1086,0.3834080380474407
939,0.338444048512614
378,0.3099960215634068
1338,0.35511184645312643
126,0.32759259001960894
1823,0.31231760295745975
1432,0.36629958877908875
175,0.38120355099078096
789,0.37367628247144413
1430,0.3783117009551783
547,0.32664428428099246
891,0.39013578345555533
1801,0.38828887535556655
388,0.3961446407339433
1478,0.30676226005694807
46,0.3129185087165255
165,0.30751952711845
734,0.2687314459063016
1393,0.39609518352722417
1350,0.37954955693554715
1554,0.3136776671609486
1729,0.3084779488340542
1215,0.32145091195805187
987,0.32081047564314946
695,0.38320779860262943
903,0.39665235052966513
1675,0.3765681490529392
920,0.332354465069981
1842,0.3097304892777857
160,0.3433609257347146
1089,0.31273778621954895
1597,0.3091198163451231
1464,0.3401794538722683
685,0.33539967230608425
1065,0.353243534721013
1972,0.3808725933994811
1106,0.33432903753758986
912,0.31115919795060987
1644,0.39044228961221883
1834,0.3716833046242819
762,0.30841491241468566
1349,0.39593212712496995
232,0.3623461280453238
229,0.3384415242169539
1551,0.38184265988237553
1897,0.36432746739989536
654,0.3205428658268513
843,0.30935680249738096
1822,0.3463381913258655
1704,0.3073148335598705
239,0.3312116088999534
1377,0.3104107524722878
546,0.3694077881365321
1834,0.3716833046242819
1871,0.3939697880375605
251,0.3555185968788931
892,0.3503007914452122
210,0.33235211590656955
1963,0.33201391737751484
738,0.34106808833676217
1596,0.3379431201446631
1874,0.30733561493091965
1633,0.36901939616261686
1980,0.3139989211371568
152,0.30770514761235224
92,0.38903331050016854
823,0.34516822065273634
866,0.3863307829814865
373,0.3198401668826138
1693,0.3391904335333312
190,0.3068505700442098
372,0.3071125477394464
78,0.3303139282587608
1119,0.31923415530650445
1553,0.30935597932511993
758,0.388539154604298
375,0.39459933380698164
1581,0.38558579375384194
808,0.3796674929550087
1137,0.3522996731547061
1524,0.36799967979871506
749,0.307068737607907
1097,0.37865331352658094
291,0.3120326438453732
1408,0.32001094390179635
876,0.331668068568565
339,0.35390883870927714
1981,0.30916210586871096
1276,0.321628794031206
1568,0.3687734004509753
1697,0.320808638935751
1996,0.39355230074614234
1204,0.38529776239079555
200,0.3857713366513848
757,0.3476593736612237
579,0.31100471459835394
1912,0.31090614968501223
866,0.3863307829814865
1081,0.32920684247063137
1022,0.3913075631115316
311,0.3524379241503265
704,0.3295371443366466
285,0.3188141418181476
878,0.39667367127171754
900,0.30685072870552454
1052,0.33445361829221887
1768,0.32401709307471566
798,0.33943145628142335
186,0.3809872629704385
585,0.3172667496341278
121,0.30739343702339195
906,0.30756353129327973
1797,0.34055526785186874
525,0.36915467368528954
55,0.39606829784642583
421,0.33980739803727333
1907,0.355660148318861
1223,0.3897542063128717
363,0.3945531944933764
511,0.3138713337658364
473,0.3087175692016554
225,0.38967322771769836
940,0.38163617690325546
359,0.3126754540087736
1110,0.3921159826753863
1135,0.388789576248092
332,0.3840172519677161
1264,0.3090062720284362
1891,0.3514956230008589
744,0.32965104380548793
1762,0.3344560341954698
1133,0.31310561753890614
220,0.33721324413942955
582,0.38642631847679637
262,0.39584329439352217
1176,0.309478627216106
942,0.362343410039068
1491,0.3104620941356794
1806,0.33516854700525267
1766,0.3245019624495836
671,0.3922420869059232
39,0.30706902534982505
262,0.39584329439352217
291,0.3120326438453732
1890,0.39080346853615694
335,0.3123792986529731
1574,0.3560615099617127
907,0.3178278790368521
1699,0.3280240072334294
277,0.3208123124569545
1457,0.37205999995281835
884,0.3954499175190176
1652,0.3623406920092572
961,0.35551585414366804
1723,0.3067668086734484
1745,0.3967787263580308
584,0.3559199394435685
324,0.37181543109146986
167,0.37513267774038184
1678,0.3257119732015542
776,0.3544483611956977
893,0.3142008874122901
530,0.31758610561784467
1489,0.34594738329675173
518,0.33733701318662246
1320,0.32108036143874036
789,0.37367628247144413
423,0.3131043470285412
1333,0.31070178419335837
922,0.3966023978726858
1405,0.3832098966313189
84,0.3206333413831537
1588,0.3966734580657306
1987,0.3068757245500042
1053,0.37796563763650876
857,0.32612933576697994
1032,0.3070418082629216
1108,0.31619346145632443
990,0.37106395205680515
609,0.3619454685463516
1938,0.27725871017410336
790,0.3967639655054168
524,0.3264387049045919
1963,0.33201391737751484
1725,0.36526214523114964
395,0.37784627139664373
1371,0.3072600359869283
5,0.3918515107002929
303,0.3067669184170444
1796,0.38340595177049613
1679,0.3067885861887806
727,0.39624067498061405
175,0.38120355099078096
900,0.30685072870552454
721,0.3962167317196055
781,0.3104611149457942
1995,0.3572711381856193
716,0.3535054690341002
1016,0.3960155095201903
136,0.38951572489809566
1724,0.3234317099045477
1434,0.30675553273615447
1734,0.3479143340214529
289,0.34208046294678496
1241,0.35646290335076714
253,0.30780560810300867
1052,0.33445361829221887
1771,0.37853073134699844
124,0.3967276904954594
149,0.39657511923460353
719,0.334807877069313
926,0.32228513717908863
1439,0.3346827490659865
815,0.39648111644275674
1335,0.3453053861045845
407,0.39427060048965484
767,0.32361957894553484
1403,0.3099088399287318
918,0.31750361470734356
507,0.39534053676314496
994,0.3073152177569552
1975,0.31427315699263636
529,0.3076329184382434
1838,0.3608870835858829
1351,0.33611775679305844
1387,0.3963481201486385
420,0.3827922508329845
551,0.39555438183749736
631,0.3333955087705757
1536,0.34259674767058435
1495,0.3587341647748987
1104,0.3963074671700096
1222,0.34964381825768187
1980,0.3139989211371568
268,0.3908798777629113
80,0.39676405974888934
872,0.39349333395535224
18,0.37819305531271474
765,0.39606776147797385
1697,0.320808638935751
1494,0.39412171932647844
1934,0.390360326622184
1939,0.3806658567512139
752,0.39473360536206004
1726,0.39601606483667906
636,0.30677638286917264
1729,0.3084779488340542
28,0.3410655050412082
768,0.3067622177834453
372,0.3071125477394464
1943,0.3068290587433565
1047,0.38777162384490704
400,0.3921146566705299
1709,0.34207525592268895
462,0.36168218457268375
373,0.3198401668826138
734,0.38794107740598144
747,0.3720625520545362
1040,0.3592789488994976
1891,0.3514956230008589
1294,0.3559171962983827
655,0.3070027193346573
687,0.3155291421284443
550,0.3632775818941124
1533,0.34516556387270775
1848,0.3152368857254168
1456,0.3967829026739135
1194,0.33292531910373957
993,0.3305345831390025
76,0.3189822273699586
1779,0.3126729971071136
231,0.39530275715262436
1307,0.3368441575577126
1715,0.35470794978656517
114,0.31180726271976045
994,0.30731312,0.381968,1757,0.3877734014083639
449,0.3422096819348648
560,0.3140016270380487
379,0.3127365515160898
821,0.39268236378977106
341,0.30813675609967417
1086,0.3834080380474407
96,0.3086134352255086
1329,0.3580736109534314
253,0.30780560810300867
1865,0.3871472800804443
88,0.33943400395457995
745,0.3729370240962717
1830,0.307226420018246
1951,0.35646564669160574
1704,0.3073148335598705
364,0.35994390175714364
1244,0.34400074621334453
1295,0.31726513914965415
1976,0.3504437752073005
198,0.35686155208698905
1411,0.37219416933365046
1083,0.319841946085361
489,0.38660787520782613
1767,0.3067564400097296
1320,0.32108036143874036
784,0.3941227368631184
1770,0.3961705539863971
721,0.3962167317196055
1191,0.36838576246161064
1614,0.3753678276894161
154,0.3560560234902165
52,0.3084142530421833
1586,0.3316703944917891
285,0.3188141418181476
183,0.3142022580673943
1180,0.3908049533207183
8,0.3082262532499164
1183,0.30871828565614257
1455,0.37293955231186915
1346,0.3067763085712911
1297,0.3327013917400614
867,0.344389868292801
660,0.33020104544780665
215,0.30682203474145237
1219,0.33831385518572754
1628,0.317501987626543
1499,0.3736787892361909
1028,0.38289949524935674
820,0.3552533667217763
881,0.30686652582058077
1657,0.39671206678906556
1915,0.3936549848356141
1546,0.32758824868770026
1488,0.3874150757699796
471,0.35150107581560325
1839,0.394864625021228
1812,0.3246110280444351
1475,0.39606722491161134
548,0.30684286513155995
1644,0.39044228961221883
483,0.37644363063688824
642,0.30857900068038524
1853,0.36511812084888073
970,0.3228530444693631
183,0.3142022580673943
682,0.36565202966482024
1175,0.33905678214804835
1779,0.3126729971071136
1695,0.3950677629688758
1205,0.3936560838463595
1677,0.3682470691919652
1263,0.337576251402474
1574,0.3560615099617127
99,0.3959023033488087
931,0.3088954835435345
621,0.3849061791049151
320,0.3607462169140968
1449,0.38382055826505385
1941,0.36353403906396997
369,0.39678587648854735
1630,0.3323568143120752
1720,0.3964074000782677
1186,0.3958119925274612
789,0.37367628247144413
121,0.30739343702339195
1117,0.3942696104455038
647,0.3483141663325953
886,0.33794563214943973
405,0.34144664072768893
1673,0.3078066594769188
1601,0.39013422634929573
881,0.30686652582058077
447,0.31197512879133454
264,0.3364839450866701
1786,0.30712857173286884
1797,0.34055526785186874
224,0.3904392402086304
1639,0.38054588210137286
1741,0.32027393353041966
955,0.3428444735982984
435,0.3067698098810616
153,0.3173467850269039
1624,0.34413959551634654
1863,0.35485491049488027
362,0.3835134571824783
875,0.30751997585867963
1070,0.3100425908375892
1828,0.35913491436229567
1915,0.3936549848356141
523,0.3068287799771714
627,0.39261894887618
1526,0.37679364160750717
44,0.34018458279762426
1696,0.3615416049057319
1216,0.36248364937607847
936,0.3495039160516713
598,0.30878745480347003
1884,0.3821596041761155
251,0.3555185968788931
1198,0.3928643708311406
786,0.3189805017769848
627,0.39261894887618
1342,0.376919885464207
957,0.31169776657445813
1358,0.3132264975917259
953,0.39371255246314385
407,0.39427060048965484
103,0.3255125069019549
1087,0.34055784041743553
213,0.3690246413113307
1895,0.38000487272365446
898,0.3631404416620987
1155,0.3871491085618445
1825,0.34145182293874043
1674,0.3330500019082432
1123,0.39677560217213537
13,0.32420975077058645
1206,0.35752815419616324
378,0.3099960215634068
343,0.37796328136618323
1997,0.3854813219670982
1303,0.3225689535731359
1010,0.39640779048353936
153,0.3173467850269039
443,0.35484942737091196
1412,0.3967844675364106
1509,0.30960319096404
588,0.3762096596266977
912,0.31115919795060987
1838,0.3608870835858829
5,0.3918515107002929
1862,0.3166499073646776
1158,0.3106067265926013
1710,0.3105544135297899
6,0.3535082063561698
1567,0.326131443309111
865,0.39304130658922715
1061,0.3785330640152038
179,0.3500381092993392
993,0.3305345831390025
1899,0.30679379340374346
206,0.39315614397564774
1438,0.3781883613696876
258,0.32571615068783244
205,0.38614721797870927
165,0.30751952711845
432,0.3959871478916439
183,0.3142022580673943
1195,0.3077791781671507
1318,0.3951869676574607
1332,0.3424593322096916
490,0.3447799212482756
1730,0.31531518799645647
468,0.3488460414473323
464,0.38216391905672675
1218,0.38152322734620914
140,0.308823771775147
1337,0.3926176912403404
1985,0.36273812836976826
272,0.3095214014331555
520,0.395621138133486
852,0.3803331551022421
73,0.3844162352135312
1781,0.3406932550696261
589,0.39656039578827273
1126,0.30702778890602944
587,0.3326990310795602
1214,0.3068930160163283
1171,0.32090540851297256
1112,0.34634086500626804
843,0.30935680249738096
1079,0.39678587136223464
1290,0.31153431098662343
1140,0.33588470630293016
219,0.3805503637627982
732,0.35364401297087744
1184,0.33660923234590356
1917,0.3182287076618282
1387,0.3963481201486385
308,0.33576042841523246
411,0.32998157924143795
149,0.39657511923460353
782,0.34182891033223095
133,0.3093576257979457
1942,0.3221843260325699
1214,0.3068930160163283
129,0.3620804427672797
1280,0.3966844002872192
1829,0.31923241374130706
1295,0.31726513914965415
1759,0.3539033610308251
1653,0.3213525107495691
700,0.32899325831594306
265,0.30868218961275484
250,0.39280228172944465
1171,0.32090540851297256
1534,0.31180498653899447
628,0.35511458854847244
904,0.3753702806068214
24,0.38794284067978535
353,0.3082875686914766
1129,0.39486375567436205
1288,0.34322802877195
1646,0.349501205853875
1684,0.33647899731783565
828,0.39381598067291756
490,0.3447799212482756
1786,0.30712857173286884
613,0.37068360324122673
627,0.39261894887618
739,0.383818496999481
1263,0.337576251402474
143,0.3957193151054529
841,0.38184483451184675
483,0.37644363063688824
428,0.31523980095251586
926,0.32228513717908863
695,0.38320779860262943
936,0.3495039160516713
150,0.3760893248639166
1016,0.3960155095201903
144,0.3639378370059671
1598,0.3140716158698341
1548,0.32117795188713116
1717,0.30796668763840773
335,0.3123792986529731
1848,0.3152368857254168
1950,0.3175893715673017
1713,0.38724509602478974
560,0.3140016270380487
465,0.3390593211337324
52,0.3084142530421833
1582,0.39349220819167585
946,0.3703045336774726
1476,0.3655136561465643
500,0.3747717415273507
129,0.3620804427672797
146,0.3068097008449362
968,0.32571406189702823
133,0.3093576257979457
727,0.39624067498061405
483,0.37644363063688824
348,0.3240130768624549
382,0.39164928479977645
955,0.3428444735982984
1234,0.32644082618196585
160,0.3433609257347146
1622,0.31115813304596696
1295,0.31726513914965415
102,0.30678023472147314
1091,0.38828714192318975
1022,0.3913075631115316
1448,0.3410706716859118
680,0.306760251228087
1798,0.3099941878522651
256,0.3965140863419577
422,0.3097322482320473
1308,0.30878672598930973
1748,0.30720770909949946
1551,0.38184265988237553
1965,0.39663984404394503
856,0.3068098206805498
90,0.31329153626228856
1701,0.3967541221851285
1750,0.359281686492279
211,0.375851687319536
670,0.38750813762141906
612,0.32770038823064596
1825,0.34145182293874043
1338,0.35511184645312643
1840,0.3827880061952967
1964,0.37549920602777664
577,0.3854852266199069
1283,0.3074969885788189
920,0.332354465069981
1512,0.38903664209343114
1438,0.3781883613696876
915,0.3861491227886759
1880,0.3069544812803973
373,0.3198401668826138
903,0.39665235052966513
1367,0.37144294648601234
1678,0.3257119732015542
1679,0.3067885861887806
980,0.34870924840063416
1502,0.3282294928604849
883,0.3628808941853167
462,0.36168218457268375
241,0.3183153771202718
897,0.39551872138310573
1793,0.31984372539614436
385,0.30831917380576024
1758,0.3920459882226689
1411,0.37219416933365046
1732,0.3913089897888443
1939,0.3806658567512139
722,0.3663022595091432
961,0.35551585414366804
1957,0.34375372033193685
1745,0.3967787263580308
83,0.3069902009144655
958,0.3449141259913906
818,0.3078570452878026
10,0.3783070168823081
1392,0.365654709919014
50,0.3527049554451151
903,0.39665235052966513
756,0.31291976128668575
569,0.369921600150491
281,01878,0.87,81,0.11481077,0.3293223400294132
842,0.33868593015801507
181,0.39013734039963044
204,0.3441343146490484
1312,0.3894335507896597
1353,0.3151008215231417
471,0.35150107581560325
1702,0.37391336284071597
1658,0.3746440235933599
78,0.3303139282587608
459,0.3279111774243175
695,0.38320779860262943
1731,0.35244338856518864
979,0.38919369263663045
1966,0.3694025587461718
212,0.39660267010116623
1377,0.3104107524722878
745,0.3729370240962717
554,0.30900703869411833
605,0.3093986288471783
931,0.3088954835435345
3,0.3468680790878008
501,0.3967028737646886
1828,0.35913491436229567
751,0.3604821215274806
302,0.3251069215039796
987,0.32081047564314946
101,0.32304201367378693
300,0.39640818068869976
1678,0.3257119732015542
1913,0.3429822630144349
209,0.30765692377343734
704,0.3295371443366466
1284,0.3180720947022904
665,0.38431568225907525
1417,0.35968211728450394
1495,0.3587341647748987
1027,0.3399368334104222
1491,0.3104620941356794
924,0.32633147371500365
193,0.3966521180053233
469,0.3892770358873705
1797,0.34055526785186874
144,0.3639378370059671
1010,0.39640779048353936
1063,0.3082869348801286
1895,0.38000487272365446
1347,0.3231412792916886
206,0.39315614397564774
627,0.39261894887618
1969,0.32200736581559813
1225,0.350698621114444
1689,0.3891920417404423
1569,0.39657570244098217
227,0.31380493480340477
994,0.3073152177569552
1668,0.34491677891104816
1426,0.3535027317233663
170,0.3269591133662188
1699,0.3280240072334294
1071,0.34069067962180416
949,0.26848807984326106
1565,0.32246734502926927
173,0.3628781810805889
660,0.33020104544780665
1846,0.3912322700968443
488,0.39286314839109915
1248,0.38586893674349854
1666,0.3108508583224882
461,0.32090356632367756
955,0.3428444735982984
937,0.31380359937180435
976,0.314889013508968
1311,0.39066359340092033
1863,0.35485491049488027
1540,0.31847689585601446
479,0.3067935923061944
797,0.3824783042281737
813,0.32551458646024584
420,0.3827922508329845
649,0.3096477787197528
1656,0.3703071287347133
450,0.38471294816614743
957,0.31169776657445813
912,0.31115919795060987
1289,0.3110036680139542
437,0.3676072637335014
43,0.38310356495274256
253,0.30780560810300867
1366,0.3283451946447631
243,0.39371146292268094
109,0.31687712650608774
589,0.39656039578827273
1485,0.31642043286845667
1947,0.3757258424691825
871,0.38558384852724703
1971,0.39555578086940624
542,0.3075870472446708
234,0.3069028368099813
1340,0.3078849940463203
52,0.3084142530421833
1190,0.3258219842830897
1857,0.36761256221142913
1596,0.3379431201446631
744,0.32965104380548793
352,0.33504287188467813
674,0.308050045201287
291,0.3120326438453732
1492,0.34183150902073806
179,0.3500381092993392
1788,0.3725688791844126
1751,0.3943214405399116
1321,0.3069335674731819
1603,0.3141995168769368
824,0.3118061245673383
1863,0.35485491049488027
530,0.31758610561784467
1618,0.3568670385218329
721,0.3962167317196055
1666,0.3108508583224882
1875,0.3306549423133879
988,0.306966730331244
138,0.3511023556659887
1496,0.3189787762943306
0,0.3409400010149466
19,0.3346875946714024
9,0.3348054506596897
355,0.3532407985241497
355,0.3532407985241497
875,0.30751997585867963
1448,0.3410706716859118
528,0.3322356774975137
1907,0.355660148318861
1794,0.36008500770755747
1502,0.3282294928604849
1866,0.345554721243097
351,0.378535396583994
910,0.38576940454279673
1963,0.33201391737751484
584,0.3559199394435685
1600,0.38998759138883893
1316,0.3388165872398793
193,0.3966521180053233
1376,0.3416948669566654
1152,0.3166483412598734
1131,0.3398048419008398
1068,0.34712748907483354
1254,0.3754967574975587
1827,0.39426862021380893
390,0.32391358599347947
1279,0.36992420375092094
1900,0.3258240779820454
745,0.3729370240962717
795,0.36128347669003613
1696,0.3615416049057319
769,0.3249080886211053
500,0.3747717415273507
988,0.306966730331244
315,0.31304147237976504
1263,0.337576251402474
1286,0.39355118458459376
279,0.3280196302033557
189,0.3219092445374735
1907,0.355660148318861
348,0.3240130768624549
843,0.30935680249738096
1856,0.3252133967294327
187,0.3955194308568526
623,0.310702793895665
1204,0.38529776239079555
1444,0.387939313982615
604,0.313609500720106
399,0.3540447189572895
1458,0.32887842184371896
1141,0.3793324032815698
594,0.36407184275577126
70,0.3121468162768386
1359,0.3096486460498195
631,0.3333955087705757
1088,0.30999510464446095
1208,0.30745571190267684
94,0.35190292099773124
29,0.38381643560727424
1074,0.35994116719561
808,0.3796674929550087
138,0.3511023556659887
276,0.3615470539174327
1291,0.3445264063705579
626,0.3869734487436255
1994,0.3180737607760006
1826,0.38412282643973583
1352,0.3085783098209917
491,0.3116409299722631
524,0.3264387049045919
13,0.32420975077058645
1839,0.394864625021228
662,0.3190679686592287
427,0.35230240457772666
1484,0.3080201264499802
497,0.3182320608887113
1366,0.3283451946447631
1046,0.34647889734893533
542,0.3075870472446708
222,0.31447310766802367
1801,0.38828887535556655
443,0.35484942737091196
587,0.3326990310795602
797,0.3824783042281737
1467,0.3476620642045681
1667,0.3116988928559745
1096,0.3351661100197706
287,0.3940234708313076
1082,0.30711224071098564
375,0.39459933380698164
725,0.3243099649275816
1110,0.3921159826753863
1871,0.3939697880375605
524,0.3264387049045919
311,0.3524379241503265
1916,0.3575254116837343
1409,0.30708375953957334
1507,0.3824761642251996
550,0.3632775818941124
1946,0.3966164457258049
756,0.31291976128668575
1901,0.3683883974823291
260,0.32285109544673246
1417,0.35968211728450394
1817,0.3081058538828756
827,0.3850068022485599
3,0.3468680790878008
1315,0.30939945863126794
669,0.34608513523163037
523,0.3068287799771714
