TimeStep,Reward
1309,0.28566712375327785
102,0.3215561471072971
1535,0.2902562118645994
563,0.3967031485584067
1002,0.3775033527860259
133,0.3343240125911398
328,0.30521370329178144
1668,0.3768044500974185
245,0.33833169532577356
1152,0.2838727269933939
270,0.3327066596324168
1980,0.31378466300194363
120,0.3408149670046935
72,0.29781736693138866
1670,0.36798778920095054
1086,0.35283374600375905
1070,0.2913282446221056
866,0.3568574372569082
829,0.3112056582446285
459,0.31719747982580976
1462,0.39130256840915867
1674,0.2744559275761926
1821,0.35886595084234924
1747,0.31720857526710367
533,0.35645604499814554
531,0.3860554167673888
807,0.3682563007129258
1503,0.3042367635263965
886,0.3165259980907116
1692,0.29218834484973466
615,0.34220577292168763
286,0.38741959291118
50,0.3105180500574059
397,0.3076319790921723
1384,0.29521935522489506
1353,0.28526326259285234
1975,0.2860722271078457
1909,0.3572560524149546
220,0.3415670799828792
1433,0.31693959510702263
466,0.30985170243577187
318,0.39678298972725246
1171,0.28066229085733796
573,0.3061644316855023
1688,0.39498597967892374
1839,0.39109046223715055
1499,0.39507146599523507
293,0.39636890337685204
904,0.34335698500988
1960,0.31164840546751027
739,0.39677853591339324
182,0.34031888228977736
589,0.3799969380708954
1804,0.31466195393204494
1737,0.37207148388325145
1017,0.34765264744348334
351,0.3468667387404196
448,0.29047206673676407
488,0.3935483933809346
1710,0.31110091960612024
763,0.36747975847107367
55,0.2885590573760174
538,0.3966155284412066
193,0.3032432815566032
629,0.2700468994900635
1653,0.26901235242400784
89,0.27414826200545417
1129,0.3074512401238322
115,0.29212181427902684
880,0.26849557650075984
505,0.3027747769647692
812,0.28208328326032706
568,0.30647931226011643
718,0.28765936073545056
1850,0.31090532264381815
586,0.2864194083595856
1321,0.28342343039652385
725,0.30476507224648225
435,0.28189478117968136
10,0.32488255292236745
403,0.2720073455713064
514,0.2898320433165882
465,0.26911557219499804
1244,0.2698588983050526
293,0.3133043059549935
545,0.2999397121810303
1177,0.29558721601112314
663,0.31681382203591923
304,0.30417591887122214
653,0.27419028800005574
1933,0.3119753382504627
1957,0.3137508933598394
999,0.26954066940685073
1343,0.29909099080160906
1210,0.3166940920463386
1859,0.28084260160262564
1885,0.2691149365956444
1715,0.27225542082472887
1149,0.28084384149479846
1391,0.3043749598222749
1347,0.3039800679735567
1928,0.28328659987757954
1731,0.31587876886141975
699,0.28420560840278064
814,0.31719745121155873
744,0.30793175943737133
1301,0.268537374659268
1335,0.3142057681298507
1131,0.2692118406135852
64,0.275188883981913
1733,0.2883498006707221
101,0.26878416297486496
1720,0.2988774326204641
37,0.29339772487523774
894,0.2893410327215943
32,0.2926010702789277
1773,0.27582742004495536
616,0.2684786804209429
764,0.3159747836000999
624,0.2936362985993652
1906,0.299240865962905
989,0.30703307317743167
102,0.28208200063509065
1957,0.3137508933598394
703,0.27873405771546567
380,0.3147325037767023
679,0.2686161955187538
1827,0.3251131039340329
1907,0.3144689259192006
705,0.3880266129723853
1552,0.38549108257990594
1783,0.32451212307122046
1010,0.3192393806597554
171,0.34730561232072404
1532,0.33685409257658083
634,0.3587423835496495
387,0.3070412584167407
801,0.31856101499995804
1981,0.36876026211281787
526,0.31420362884217473
859,0.31400433341898276
1235,0.30904368697402124
1984,0.32247698997169316
1081,0.39205132709251606
448,0.3644639425889321
6,0.32928592341319396
634,0.3587423835496495
1601,0.33224271351758006
1095,0.37181031395639663
197,0.3496383952680303
1090,0.31931894128266586
285,0.3480506868994041
1453,0.3776103780942718
1821,0.33576779059017803
158,0.3356337213492655
1825,0.32342181674332454
1181,0.37465393028405725
1666,0.39510755629738886
895,0.32643446263080983
1601,0.33224271351758006
325,0.31567439248324847
427,0.37392086148156506
595,0.31180840099625573
126,0.3237042219145402
660,0.3914461616704159
1883,0.3108560000780466
220,0.386609745618374
214,0.3936582813174579
19,0.3295581152297551
1515,0.3967346281238157
1219,0.3857752004563086
1781,0.3240070532889117
546,0.3571323239578887
1476,0.3611536562786039
1253,0.3316610912817912
1474,0.3070019530675462
1798,0.39431653675410105
1936,0.39665141922225483
1781,0.3240070532889117
1274,0.32247506077786026
699,0.37830467469941464
1800,0.31931719439190265
720,0.307082876692898
245,0.3821660763204604
1411,0.30822501115191203
598,0.39267986628343954
923,0.357536381707821
1307,0.38688557891405173
145,0.3276551478444949
756,0.3588700595708474
1973,0.38633834714718107
649,0.2919748450984852
1655,0.2769373943840703
290,0.3111029694884424
367,0.2760211763706577
1696,0.3098021835332717
1571,0.3171011456329904
257,0.3718209908794934
523,0.3001504261816803
1110,0.3941714684136963
1877,0.38194714486387954
1178,0.3802247272167246
1380,0.3963059305105706
1414,0.317212166031422
1699,0.2766263567626397
1947,0.34373923406163887
519,0.3966406934349621
1873,0.3158250358338439
1176,0.30985059778699253
1485,0.2840685692888242
1970,0.39036875744681127
1632,0.380325275073372
1013,0.3022267766843446
48,0.3203811456696698
20,0.3386643530414408
1502,0.3172047217560407
1292,0.39652946578727843
186,0.3966739907025199
814,0.3928041285954692
530,0.28309591761485975
877,0.3955204947025147
1189,0.3005689726072334
1258,0.30324122584765245
1518,0.39651491372866
1866,0.31502765619069943,0.321492771768,0.3621,0.1040,0.3879454853101407
1666,0.31139882414663955
1837,0.2810251224014381
1673,0.29586819737629405
876,0.2750070716531379
1678,0.3170849840441849
451,0.3706797236572652
915,0.396574681301782
1495,0.3109048034585944
1491,0.2906838634345471
1795,0.391509598746513
1115,0.3735555991092212
709,0.35323669425235193
846,0.395653665643922
155,0.393383047452036
776,0.3846163662823559
1576,0.35685469403507575
513,0.39555333205205234
400,0.3941724768004213
769,0.2782305019508333
635,0.3170604804889583
617,0.30578685084542356
202,0.3116924626622908
649,0.2919748450984852
898,0.3091396567051273
1914,0.3966834861659035
462,0.3894376196720176
1260,0.3903672249380671
1975,0.2860722271078457
719,0.3666992493244219
37,0.3315022023210817
1917,0.39660348557840597
1160,0.3967347001670787
667,0.39473181002856295
896,0.39667420340411585
1464,0.38432177219246677
671,0.36682339022210936
808,0.3965145829245472
1280,0.3852908835165736
355,0.38371711672428865
1089,0.35927073605411075
901,0.27725437351671123
917,0.33364025762574284
235,0.3007784149456552
488,0.3935483933809346
121,0.32117823414549673
1410,0.27616957910157314
1834,0.33955153514725434
1383,0.3967830413522598
1316,0.3709398924655859
938,0.368377857098727
969,0.3847089390133399
497,0.3966029421281455
1549,0.389677237626598
250,0.3679930740315187
1783,0.3721826999971342
1569,0.38614245534328373
920,0.2857260132308673
376,0.3528364802826859
1137,0.37274862549166565
1334,0.36127529737342245
453,0.3965144174471291
1908,0.3935461595967738
719,0.3666992493244219
892,0.37573560448800153
1534,0.3957494911027835
730,0.3915117023013742
1952,0.3932103014294749
1551,0.3508295256746031
747,0.33993043595260997
1798,0.39431653675410105
1268,0.36247414050852433
1760,0.3967858906537724
411,0.2757251053115309
438,0.38697068518051125
1776,0.3944585752954987
1641,0.3928594800015675
1123,0.382581113807233
1573,0.35043018296404904
1844,0.3795598515447004
227,0.39652994816916565
1532,0.35766008555436246
1490,0.395929788266987
625,0.37715249757862845
910,0.35605190864083197
1713,0.39636808345814145
528,0.39013889718140826
1251,0.3966743096794736
1801,0.3960928134479777
389,0.3079311569133684
388,0.3776139337802356
27,0.2493996118423663
103,0.31064177590449804
416,0.30443553764534387
377,0.3160939182612249
1040,0.268730931408958
1237,0.3029787057572998
1115,0.27172800973849864
699,0.2984528633617089
1564,0.30880208255775277
1709,0.3158026517927364
741,0.3105958459462066
499,0.2751484423108592
1002,0.2706995152548155
1907,0.26906910772028414
1239,0.3065366142986452
1307,0.31667971669119566
1903,0.302574284384795
520,0.43153437576025555
511,0.28648402298097536
1372,0.2819526104868208
229,0.2842880744038742
214,0.317128261429566
169,0.3061045634678171
896,0.4046470075219897
10,0.3541514164868411
601,0.40970237736746684
1692,0.29218834484973466
1508,0.3162921741012522
1753,0.315952847627853
1899,0.3005675457423758
346,0.31697334653441567
1241,0.2689826517984288
1662,0.26886470795919853
1835,0.31720984954911835
708,0.4380906558671369
476,0.4356332616210152
564,0.4239193295297517
136,0.3394168756086705
1605,0.27282040539982255
553,0.3165791232408327
297,0.2954381787068679
1647,0.313667133028872
1460,0.28120923501676093
257,0.30684853905263343
119,0.31120464048677143
301,0.30721400049391023
1063,0.3079862542032337
868,0.31197677932287776
643,0.28526463338874525
1069,0.31292315331942233
1113,0.3126610029864817
434,0.3168268274776199
799,0.3100126296350166
1033,0.276321283200608
333,0.31595185222983346
56,0.31109089071808244
82,0.31720480648622895
641,0.3167711471839054
162,0.3672293763848101
622,0.31572369597866484
680,0.30202238123874015
68,0.35570180774609084
417,0.281027615458431
182,0.31374889141997697
641,0.3167711471839054
1914,0.27084653258250624
1387,0.3786451666832108
897,0.37512898636585423
1751,0.3919140360460106
869,0.28983131851751376
1120,0.29780957587284446
1988,0.27709420144503416
955,0.3156437836654302
304,0.2790759001856934
1993,0.3061618737292571
50,0.2924008836429846
1397,0.28486214358352946
1282,0.31715774189160917
678,0.3073956515845864
599,0.2856685036985845
141,0.36902595256548015
1216,0.38991018109635545
55,0.28871371773892857
485,0.3069070481318562
1690,0.31420614355284515
301,0.30721400049391023
1330,0.3924933180665205
816,0.37636187131861426
1217,0.39021050057492734
692,0.3130520931410047
991,0.38441319947011493
563,0.3967031485584067
1425,0.3660371012581916
1364,0.31631078442923904
1770,0.3880239787188234
1072,0.39678438083712675
1178,0.3802247272167246
1659,0.31717231886833963
263,0.34844669665205974
23,0.320580464329996
888,0.2862785096664172
1377,0.3109501869241971
1041,0.39191538804213744
1779,0.31292227214084023
322,0.29866713760566826
532,0.3932126419047255
250,0.3679930740315187
1894,0.2731763754057242
647,0.3143143405568053
998,0.3544415098433552
607,0.3967481799500954
476,0.3762060241912024
1913,0.2713318545012863
296,0.3150565430163813
764,0.3964087656214084
937,0.3136679423556593
1170,0.3040398195909807
1586,0.27500611656942864
79,0.4297955196358065
1130,0.35203149929754607
176,0.31652562779119536
173,0.3901381188107907
1321,0.29930343733946174
1174,0.3512306813966101
469,0.3957504551924693
1850,0.2734210944681235
886,0.3165259980907116
1117,0.37143395824575803
1025,0.3131784319749958
831,0.29716526295005924
650,0.2840316953629438
353,0.32886029038567977
1032,0.39634833001272557
957,0.3894343646451004
730,0.3945997964796134
567,0.39660253401214246
196,0.3358542052429947
1770,0.3880239787188234
1184,0.2769416651570875
1043,0.3528419488826048
1998,0.35084313377456666
1800,0.28177110281018325
581,0.323703516794294
